date_time,measurement_number,temp_C,relative_hum_NaCl,relative_hum_Ice
2019-01-04 13:30:00,13139,-20.026,26.964,37.98
2019-01-04 13:45:00,13140,-20.738,27.145,38.62
2019-01-04 14:00:00,13141,-20.642,27.543,38.96
2019-01-04 14:15:00,13142,-20.451,27.98,39.27
2019-01-04 14:30:00,13143,-20.738,28.224,39.70
2019-01-04 14:45:00,13144,-20.547,28.271,39.63
2019-01-04 15:00:00,13145,-21.174,28.454,40.22
2019-01-04 15:15:00,13146,-22.32,28.144,40.65
2019-01-04 15:30:00,13147,-22.885,27.975,40.85
2019-01-04 15:45:00,13148,-23.356,28.112,41.29
2019-01-04 16:00:00,13149,-24.654,28.264,42.29
2019-01-04 16:15:00,13150,-26.729,27.873,43.25
2019-01-04 16:30:00,13151,-28.213,27.683,44.02
2019-01-04 16:45:00,13152,-28.989,28.14,44.98
2019-01-04 17:00:00,13153,-29.253,29.165,46.18
2019-01-04 17:15:00,13154,-29.386,30.428,47.53
2019-01-04 17:30:00,13155,-29.386,31.898,49.00
2019-01-04 17:45:00,13156,-29.253,33.431,50.45
2019-01-04 18:00:00,13157,-29.121,34.871,51.80
2019-01-04 18:15:00,13158,-29.055,36.239,53.12
2019-01-04 18:30:00,13159,-29.121,37.473,54.40
2019-01-04 18:45:00,13160,-29.055,38.661,55.55
2019-01-04 19:00:00,13161,-29.055,39.779,56.66
2019-01-04 19:15:00,13162,-29.055,40.753,57.64
2019-01-04 19:30:00,13163,-29.121,41.549,58.48
2019-01-04 19:45:00,13164,-29.121,42.157,59.09
2019-01-04 20:00:00,13165,-29.121,42.764,59.69
2019-01-04 20:15:00,13166,-28.989,43.304,60.15
2019-01-04 20:30:00,13167,-28.598,43.905,60.49
2019-01-04 20:45:00,13168,-28.213,44.588,60.93
2019-01-04 21:00:00,13169,-27.833,45.243,61.33
2019-01-04 21:15:00,13170,-27.337,45.968,61.74
2019-01-04 21:30:00,13171,-26.669,46.554,61.89
2019-01-04 21:45:00,13172,-26.077,46.912,61.86
2019-01-04 22:00:00,13173,-25.498,47.021,61.59
2019-01-04 22:15:00,13174,-24.876,46.945,61.11
2019-01-04 22:30:00,13175,-24.269,46.728,60.50
2019-01-04 22:45:00,13176,-23.781,46.244,59.70
2019-01-04 23:00:00,13177,-23.356,45.694,58.88
2019-01-04 23:15:00,13178,-22.989,45.271,58.21
2019-01-04 23:30:00,13179,-22.524,44.972,57.61
2019-01-04 23:45:00,13180,-21.916,44.746,56.99
2019-01-05 00:00:00,13181,-21.419,44.532,56.45
2019-01-05 00:15:00,13182,-20.69,44.207,55.66
2019-01-05 00:30:00,13183,-20.262,43.642,54.81
2019-01-05 00:45:00,13184,-19.793,42.995,53.86
2019-01-05 01:00:00,13185,-19.331,42.399,52.96
2019-01-05 01:15:00,13186,-18.518,41.586,51.62
2019-01-05 01:30:00,13187,-18.208,40.704,50.54
2019-01-05 01:45:00,13188,-18.032,39.918,49.64
2019-01-05 02:00:00,13189,-17.813,39.191,48.77
2019-01-05 02:15:00,13190,-17.901,38.542,48.18
2019-01-05 02:30:00,13191,-17.338,37.965,47.23
2019-01-05 02:45:00,13192,-16.326,37.729,46.34
2019-01-05 03:00:00,13193,-16.202,37.097,45.63
2019-01-05 03:15:00,13194,-16.451,36.246,44.94
2019-01-05 03:30:00,13195,-16.243,35.797,44.35
2019-01-05 03:45:00,13196,-15.628,35.537,43.70
2019-01-05 04:00:00,13197,-15.224,35.195,43.09
2019-01-05 04:15:00,13198,-14.945,34.54,42.25
2019-01-05 04:30:00,13199,-14.826,33.956,41.59
2019-01-05 04:45:00,13200,-13.734,33.558,40.49
2019-01-05 05:00:00,13201,-13.201,32.89,39.47
2019-01-05 05:15:00,13202,-12.602,32.255,38.45
2019-01-05 05:30:00,13203,-12.013,31.645,37.45
2019-01-05 05:45:00,13204,-11.04,31.037,36.21
2019-01-05 06:00:00,13205,-10.581,30.346,35.22
2019-01-05 06:15:00,13206,-10.863,29.278,34.34
2019-01-05 06:30:00,13207,-9.747,28.76,33.10
2019-01-05 06:45:00,13208,-9.61,28.741,32.99
2019-01-05 07:00:00,13209,-9.713,28.578,32.89
2019-01-05 07:15:00,13210,-10.023,27.872,32.39
2019-01-05 07:30:00,13211,-9.269,27.688,31.71
2019-01-05 07:45:00,13212,-9.61,27.039,31.29
2019-01-05 08:00:00,13213,-9.134,26.269,30.21
2019-01-05 08:15:00,13214,-8,25.86,29.06
2019-01-05 08:30:00,13215,-6.738,25.96,28.34
2019-01-05 08:45:00,13216,-5.823,26.347,28.13
2019-01-05 09:00:00,13217,-5.172,26.084,27.45
2019-01-05 09:15:00,13218,-4.712,25.615,26.68
2019-01-05 09:30:00,13219,-4.227,24.765,25.51
2019-01-05 09:45:00,13220,-4.197,23.909,24.64
2019-01-05 10:00:00,13221,-4.773,22.943,24.05
2019-01-05 10:15:00,13222,-5.326,22.011,23.47
2019-01-05 10:30:00,13223,-5.885,21.271,23.10
2019-01-05 10:45:00,13224,-6.073,20.715,22.66
2019-01-05 11:00:00,13225,-6.642,20.294,22.61
2019-01-05 11:15:00,13226,-7.316,19.899,22.65
2019-01-05 11:30:00,13227,-8.165,19.557,22.86
2019-01-05 11:45:00,13228,-9.508,19.313,23.49
2019-01-05 12:00:00,13229,-11.254,19.457,24.77
2019-01-05 12:15:00,13230,-12.528,20.133,26.28
2019-01-05 12:30:00,13231,-13.696,20.746,27.65
2019-01-05 12:45:00,13232,-14.826,21.606,29.24
2019-01-05 13:00:00,13233,-16.243,22.777,31.33
2019-01-05 13:15:00,13234,-20.214,23.678,34.82
2019-01-05 13:30:00,13235,-22.833,23.479,36.32
2019-01-05 13:45:00,13236,-24.709,23.397,37.46
2019-01-05 14:00:00,13237,-26.253,23.579,38.64
2019-01-05 14:15:00,13238,-27.584,24.013,39.94
2019-01-05 14:30:00,13239,-28.598,24.527,41.12
2019-01-05 14:45:00,13240,-27.584,25.172,41.10
2019-01-05 15:00:00,13241,-26.253,26.467,41.53
2019-01-05 15:15:00,13242,-25.556,27.622,42.23
2019-01-05 15:30:00,13243,-25.786,28.074,42.83
2019-01-05 15:45:00,13244,-26.669,27.996,43.33
2019-01-05 16:00:00,13245,-27.46,27.749,43.60
2019-01-05 16:15:00,13246,-27.337,27.937,43.71
2019-01-05 16:30:00,13247,-26.849,28.567,44.02
2019-01-05 16:45:00,13248,-26.849,29.036,44.49
2019-01-05 17:00:00,13249,-27.275,29.173,44.90
2019-01-05 17:15:00,13250,-27.584,29.378,45.31
2019-01-05 17:30:00,13251,-27.708,29.658,45.67
2019-01-05 17:45:00,13252,-27.522,30.025,45.91
2019-01-05 18:00:00,13253,-27.46,30.38,46.23
2019-01-05 18:15:00,13254,-27.46,30.671,46.52
2019-01-05 18:30:00,13255,-27.646,30.943,46.91
2019-01-05 18:45:00,13256,-28.276,31.172,47.55
2019-01-05 19:00:00,13257,-28.858,31.23,47.99
2019-01-05 19:15:00,13258,-28.923,31.512,48.31
2019-01-05 19:30:00,13259,-28.858,32.008,48.77
2019-01-05 19:45:00,13260,-28.792,32.561,49.28
2019-01-05 20:00:00,13261,-28.727,33.142,49.81
2019-01-05 20:15:00,13262,-28.727,33.715,50.39
2019-01-05 20:30:00,13263,-29.121,34.102,51.03
2019-01-05 20:45:00,13264,-29.52,34.401,51.59
2019-01-05 21:00:00,13265,-29.927,34.84,52.29
2019-01-05 21:15:00,13266,-30.132,35.44,53.03
2019-01-05 21:30:00,13267,-30.27,36.215,53.89
2019-01-05 21:45:00,13268,-30.34,37.108,54.83
2019-01-05 22:00:00,13269,-30.27,38.096,55.77
2019-01-05 22:15:00,13270,-30.063,39.098,56.64
2019-01-05 22:30:00,13271,-29.52,40.223,57.41
2019-01-05 22:45:00,13272,-28.727,41.516,58.19
2019-01-05 23:00:00,13273,-27.959,42.529,58.70
2019-01-05 23:15:00,13274,-27.337,43.495,59.26
2019-01-05 23:30:00,13275,-26.789,44.369,59.78
2019-01-05 23:45:00,13276,-26.253,45.048,60.11
2019-01-06 00:00:00,13277,-25.844,45.627,60.43
2019-01-06 00:15:00,13278,-25.101,46.116,60.43
2019-01-06 00:30:00,13279,-24.105,46.916,60.58
2019-01-06 00:45:00,13280,-23.041,47.976,60.95
2019-01-06 01:00:00,13281,-22.218,48.838,61.28
2019-01-06 01:15:00,13282,-21.125,49.521,61.25
2019-01-06 01:30:00,13283,-20.12,50.386,61.46
2019-01-06 01:45:00,13284,-19.149,51.166,61.61
2019-01-06 02:00:00,13285,-18.252,51.798,61.66
2019-01-06 02:15:00,13286,-17.295,52.192,61.43
2019-01-06 02:30:00,13287,-16.786,52.05,60.96
2019-01-06 02:45:00,13288,-16.492,49.674,58.39
2019-01-06 03:00:00,13289,-16.119,47.197,55.67
2019-01-06 03:15:00,13290,-15.709,45.008,53.22
2019-01-06 03:30:00,13291,-15.547,43.223,51.33
2019-01-06 03:45:00,13292,-14.984,42.197,49.94
2019-01-06 04:00:00,13293,-14.945,41.217,48.93
2019-01-06 04:15:00,13294,-14.589,39.714,47.20
2019-01-06 04:30:00,13295,-13.888,39.004,46.03
2019-01-06 04:45:00,13296,-13.277,38.986,45.62
2019-01-06 05:00:00,13297,-12.975,38.283,44.72
2019-01-06 05:15:00,13298,-12.676,40.086,46.33
2019-01-06 05:30:00,13299,-12.086,41.096,46.95
2019-01-06 05:45:00,13300,-11.433,39.908,45.34
2019-01-06 06:00:00,13301,-11.433,37.447,42.88
2019-01-06 06:15:00,13302,-10.476,34.912,39.72
2019-01-06 06:30:00,13303,-9.61,32.849,37.10
2019-01-06 06:45:00,13304,-8.663,31.963,35.59
2019-01-06 07:00:00,13305,-8,30.889,34.09
2019-01-06 07:15:00,13306,-7.478,31.461,34.32
2019-01-06 07:30:00,13307,-6.642,31.292,33.61
2019-01-06 07:45:00,13308,-5.605,29.993,31.64
2019-01-06 08:00:00,13309,-5.11,28.539,29.86
2019-01-06 08:15:00,13310,-5.449,27.194,28.74
2019-01-06 08:30:00,13311,-5.823,26.001,27.79
2019-01-06 08:45:00,13312,-6.452,25.007,27.20
2019-01-06 09:00:00,13313,-7.058,24.33,26.92
2019-01-06 09:15:00,13314,-7.122,23.915,26.54
2019-01-06 09:30:00,13315,-7.348,23.393,26.17
2019-01-06 09:45:00,13316,-8.797,24.043,27.76
2019-01-06 10:00:00,13317,-12.528,24.386,30.53
2019-01-06 10:15:00,13318,-15.345,23.863,31.84
2019-01-06 10:30:00,13319,-17.21,23.722,32.91
2019-01-06 10:45:00,13320,-18.252,23.949,33.81
2019-01-06 11:00:00,13321,-18.967,24.353,34.68
2019-01-06 11:15:00,13322,-19.607,24.699,35.44
2019-01-06 11:30:00,13323,-17.253,25.006,34.22
2019-01-06 11:45:00,13324,-15.628,26.665,34.82
2019-01-06 12:00:00,13325,-14.865,28.711,36.37
2019-01-06 12:15:00,13326,-15.064,30.269,38.06
2019-01-06 12:30:00,13327,-14.984,30.699,38.44
2019-01-06 12:45:00,13328,-14.984,30.609,38.35
2019-01-06 13:00:00,13329,-15.873,30.013,38.33
2019-01-06 13:15:00,13330,-16.702,29.184,38.04
2019-01-06 13:30:00,13331,-17.467,28.27,37.62
2019-01-06 13:45:00,13332,-17.727,27.401,36.92
2019-01-06 14:00:00,13333,-17.944,27.019,36.68
2019-01-06 14:15:00,13334,-18.252,26.933,36.80
2019-01-06 14:30:00,13335,-18.34,26.562,36.48
2019-01-06 14:45:00,13336,-19.194,26.097,36.57
2019-01-06 15:00:00,13337,-20.167,25.624,36.73
2019-01-06 15:15:00,13338,-20.69,25.219,36.67
2019-01-06 15:30:00,13339,-21.028,24.769,36.44
2019-01-06 15:45:00,13340,-21.667,24.476,36.56
2019-01-06 16:00:00,13341,-22.422,24.146,36.72
2019-01-06 16:15:00,13342,-22.937,23.894,36.80
2019-01-06 16:30:00,13343,-23.356,23.802,36.98
2019-01-06 16:45:00,13344,-23.674,23.657,37.05
2019-01-06 17:00:00,13345,-23.889,23.7,37.23
2019-01-06 17:15:00,13346,-24.323,23.788,37.60
2019-01-06 17:30:00,13347,-24.765,23.753,37.85
2019-01-06 17:45:00,13348,-25.101,23.668,37.98
2019-01-06 18:00:00,13349,-25.613,23.688,38.34
2019-01-06 18:15:00,13350,-25.902,23.875,38.71
2019-01-06 18:30:00,13351,-25.96,24.14,39.01
2019-01-06 18:45:00,13352,-26.609,24.566,39.86
2019-01-06 19:00:00,13353,-27.959,24.281,40.45
2019-01-06 19:15:00,13354,-28.662,24.107,40.74
2019-01-06 19:30:00,13355,-30.201,24.192,41.82
2019-01-06 19:45:00,13356,-31.333,24.367,42.73
2019-01-06 20:00:00,13357,-31.92,24.906,43.65
2019-01-06 20:15:00,13358,-32.219,25.729,44.67
2019-01-06 20:30:00,13359,-32.369,26.793,45.83
2019-01-06 20:45:00,13360,-30.063,28.509,46.05
2019-01-06 21:00:00,13361,-29.32,30.665,47.72
2019-01-06 21:15:00,13362,-28.598,32.207,48.80
2019-01-06 21:30:00,13363,-27.771,33.528,49.58
2019-01-06 21:45:00,13364,-27.092,34.69,50.30
2019-01-06 22:00:00,13365,-26.194,35.818,50.84
2019-01-06 22:15:00,13366,-25.671,36.934,51.62
2019-01-06 22:30:00,13367,-26.849,36.942,52.39
2019-01-06 22:45:00,13368,-27.584,36.518,52.45
2019-01-06 23:00:00,13369,-28.086,36.575,52.83
2019-01-06 23:15:00,13370,-27.833,37.17,53.26
2019-01-06 23:30:00,13371,-27.092,38.218,53.83
2019-01-06 23:45:00,13372,-23.889,39.987,53.51
2019-01-07 00:00:00,13373,-21.419,43.125,55.05
2019-01-07 00:15:00,13374,-19.149,44.014,54.46
2019-01-07 00:30:00,13375,-16.87,42.71,51.68
2019-01-07 00:45:00,13376,-16.202,39.903,48.43
2019-01-07 01:00:00,13377,-15.264,36.818,44.74
2019-01-07 01:15:00,13378,-14.042,34.454,41.58
2019-01-07 01:30:00,13379,-13.013,32.607,39.07
2019-01-07 01:45:00,13380,-11.867,30.716,36.43
2019-01-07 02:00:00,13381,-10.686,29.355,34.30
2019-01-07 02:15:00,13382,-9.989,28.924,33.42
2019-01-07 02:30:00,13383,-11.469,27.626,33.08
2019-01-07 02:45:00,13384,-15.064,25.792,33.58
2019-01-07 03:00:00,13385,-17.082,25.569,34.67
2019-01-07 03:15:00,13386,-18.518,26.304,36.34
2019-01-07 03:30:00,13387,-19.331,27.445,38.01
2019-01-07 03:45:00,13388,-20.026,28.646,39.66
2019-01-07 04:00:00,13389,-20.451,29.802,41.10
2019-01-07 04:15:00,13390,-20.451,31.169,42.46
2019-01-07 04:30:00,13391,-20.356,32.627,43.86
2019-01-07 04:45:00,13392,-20.167,33.794,44.90
2019-01-07 05:00:00,13393,-19.839,34.708,45.60
2019-01-07 05:15:00,13394,-19.561,35.265,45.98
2019-01-07 05:30:00,13395,-19.285,35.5,46.04
2019-01-07 05:45:00,13396,-18.967,35.504,45.83
2019-01-07 06:00:00,13397,-18.518,35.494,45.53
2019-01-07 06:15:00,13398,-18.076,35.365,45.11
2019-01-07 06:30:00,13399,-16.997,34.89,43.94
2019-01-07 06:45:00,13400,-15.064,34.2,41.99
2019-01-07 07:00:00,13401,-14.081,33.163,40.32
2019-01-07 07:15:00,13402,-14.826,31.859,39.50
2019-01-07 07:30:00,13403,-15.264,30.944,38.87
2019-01-07 07:45:00,13404,-15.547,30.436,38.54
2019-01-07 08:00:00,13405,-15.832,30.228,38.52
2019-01-07 08:15:00,13406,-16.243,30.13,38.69
2019-01-07 08:30:00,13407,-16.618,30.156,38.96
2019-01-07 08:45:00,13408,-16.912,30.189,39.18
2019-01-07 09:00:00,13409,-17.424,30.202,39.53
2019-01-07 09:15:00,13410,-17.813,30.285,39.86
2019-01-07 09:30:00,13411,-17.857,30.461,40.07
2019-01-07 09:45:00,13412,-17.77,30.679,40.23
2019-01-07 10:00:00,13413,-18.787,30.315,40.53
2019-01-07 10:15:00,13414,-18.607,30.092,40.19
2019-01-07 10:30:00,13415,-18.697,30.203,40.36
2019-01-07 10:45:00,13416,-18.922,30.063,40.36
2019-01-07 11:00:00,13417,-19.24,29.735,40.24
2019-01-07 11:15:00,13418,-19.423,29.509,40.13
2019-01-07 11:30:00,13419,-19.979,29.368,40.35
2019-01-07 11:45:00,13420,-20.642,28.89,40.31
2019-01-07 12:00:00,13421,-21.419,28.433,40.36
2019-01-07 12:15:00,13422,-22.016,28.111,40.42
2019-01-07 12:30:00,13423,-22.371,27.931,40.47
2019-01-07 12:45:00,13424,-22.729,27.9,40.67
2019-01-07 13:00:00,13425,-23.462,27.806,41.06
2019-01-07 13:15:00,13426,-24.323,27.344,41.15
2019-01-07 13:30:00,13427,-25.101,27.01,41.33
2019-01-07 13:45:00,13428,-25.613,26.788,41.44
2019-01-07 14:00:00,13429,-26.312,26.67,41.77
2019-01-07 14:15:00,13430,-26.849,26.506,41.96
2019-01-07 14:30:00,13431,-27.398,26.518,42.33
2019-01-07 14:45:00,13432,-27.771,26.604,42.66
2019-01-07 15:00:00,13433,-28.34,26.762,43.18
2019-01-07 15:15:00,13434,-28.858,26.864,43.62
2019-01-07 15:30:00,13435,-29.32,27.058,44.12
2019-01-07 15:45:00,13436,-29.79,27.193,44.56
2019-01-07 16:00:00,13437,-30.549,27.243,45.10
2019-01-07 16:15:00,13438,-31.188,27.245,45.52
2019-01-07 16:30:00,13439,-32.219,27.242,46.18
2019-01-07 16:45:00,13440,-33.061,27.196,46.69
2019-01-07 17:00:00,13441,-33.614,27.379,47.23
2019-01-07 17:15:00,13442,-33.936,27.782,47.84
2019-01-07 17:30:00,13443,-34.098,28.371,48.53
2019-01-07 17:45:00,13444,-34.262,29.073,49.34
2019-01-07 18:00:00,13445,-34.345,29.779,50.10
2019-01-07 18:15:00,13446,-34.427,30.512,50.89
2019-01-07 18:30:00,13447,-34.427,31.25,51.63
2019-01-07 18:45:00,13448,-34.18,32.125,52.34
2019-01-07 19:00:00,13449,-33.855,33.175,53.18
2019-01-07 19:15:00,13450,-33.218,34.37,53.96
2019-01-07 19:30:00,13451,-32.521,35.513,54.65
2019-01-07 19:45:00,13452,-31.92,36.478,55.23
2019-01-07 20:00:00,13453,-31.405,37.292,55.71
2019-01-07 20:15:00,13454,-30.902,37.994,56.08
2019-01-07 20:30:00,13455,-30.201,38.636,56.27
2019-01-07 20:45:00,13456,-29.52,39.08,56.27
2019-01-07 21:00:00,13457,-28.727,39.484,56.16
2019-01-07 21:15:00,13458,-28.022,39.793,56.01
2019-01-07 21:30:00,13459,-27.337,40.101,55.87
2019-01-07 21:45:00,13460,-26.849,40.161,55.61
2019-01-07 22:00:00,13461,-26.312,40.087,55.19
2019-01-07 22:15:00,13462,-25.728,40.045,54.77
2019-01-07 22:30:00,13463,-25.101,39.896,54.21
2019-01-07 22:45:00,13464,-24.765,39.569,53.67
2019-01-07 23:00:00,13465,-24.269,38.976,52.75
2019-01-07 23:15:00,13466,-23.674,38.562,51.95
2019-01-07 23:30:00,13467,-22.885,38.196,51.07
2019-01-07 23:45:00,13468,-22.269,37.751,50.23
2019-01-08 00:00:00,13469,-21.866,37.134,49.35
2019-01-08 00:15:00,13470,-21.617,36.555,48.61
2019-01-08 00:30:00,13471,-21.419,36.258,48.18
2019-01-08 00:45:00,13472,-21.125,36.116,47.85
2019-01-08 01:00:00,13473,-20.642,36.111,47.53
2019-01-08 01:15:00,13474,-20.12,36.081,47.16
2019-01-08 01:30:00,13475,-19.423,35.982,46.61
2019-01-08 01:45:00,13476,-18.697,35.68,45.83
2019-01-08 02:00:00,13477,-18.164,35.179,44.99
2019-01-08 02:15:00,13478,-17.553,34.654,44.06
2019-01-08 02:30:00,13479,-17.125,34.166,43.30
2019-01-08 02:45:00,13480,-16.702,33.557,42.41
2019-01-08 03:00:00,13481,-16.618,32.97,41.77
2019-01-08 03:15:00,13482,-16.243,32.47,41.03
2019-01-08 03:30:00,13483,-15.873,32.028,40.35
2019-01-08 03:45:00,13484,-15.669,31.598,39.78
2019-01-08 04:00:00,13485,-15.547,31.279,39.38
2019-01-08 04:15:00,13486,-15.305,31.001,38.95
2019-01-08 04:30:00,13487,-14.984,30.759,38.50
2019-01-08 04:45:00,13488,-14.51,30.471,37.90
2019-01-08 05:00:00,13489,-14.275,30.069,37.35
2019-01-08 05:15:00,13490,-13.657,29.609,36.49
2019-01-08 05:30:00,13491,-13.888,29.223,36.25
2019-01-08 05:45:00,13492,-14.197,28.8,36.03
2019-01-08 06:00:00,13493,-14.589,28.583,36.07
2019-01-08 06:15:00,13494,-14.392,28.417,35.77
2019-01-08 06:30:00,13495,-14.471,28.411,35.82
2019-01-08 06:45:00,13496,-14.549,28.404,35.86
2019-01-08 07:00:00,13497,-14.905,28.281,35.97
2019-01-08 07:15:00,13498,-15.305,28.277,36.23
2019-01-08 07:30:00,13499,-15.184,28.288,36.16
2019-01-08 07:45:00,13500,-15.587,28.374,36.51
2019-01-08 08:00:00,13501,-15.669,28.367,36.55
2019-01-08 08:15:00,13502,-15.954,28.524,36.89
2019-01-08 08:30:00,13503,-15.547,28.529,36.63
2019-01-08 08:45:00,13504,-15.709,28.424,36.63
2019-01-08 09:00:00,13505,-15.628,28.158,36.32
2019-01-08 09:15:00,13506,-15.669,27.82,36.00
2019-01-08 09:30:00,13507,-15.791,27.383,35.65
2019-01-08 09:45:00,13508,-15.954,27.004,35.37
2019-01-08 10:00:00,13509,-16.912,26.437,35.43
2019-01-08 10:15:00,13510,-16.618,26.034,34.84
2019-01-08 10:30:00,13511,-16.243,25.82,34.38
2019-01-08 10:45:00,13512,-16.576,25.304,34.08
2019-01-08 11:00:00,13513,-16.997,24.903,33.95
2019-01-08 11:15:00,13514,-18.12,24.51,34.29
2019-01-08 11:30:00,13515,-19.058,24.193,34.58
2019-01-08 11:45:00,13516,-19.607,24.029,34.77
2019-01-08 12:00:00,13517,-19.979,24.061,35.05
2019-01-08 12:15:00,13518,-21.028,23.859,35.53
2019-01-08 12:30:00,13519,-22.218,23.586,36.03
2019-01-08 12:45:00,13520,-23.462,23.492,36.74
2019-01-08 13:00:00,13521,-24.876,23.474,37.64
2019-01-08 13:15:00,13522,-26.136,23.648,38.64
2019-01-08 13:30:00,13523,-27.031,23.937,39.51
2019-01-08 13:45:00,13524,-27.522,24.375,40.26
2019-01-08 14:00:00,13525,-28.086,24.864,41.12
2019-01-08 14:15:00,13526,-28.469,25.247,41.75
2019-01-08 14:30:00,13527,-28.989,25.736,42.58
2019-01-08 14:45:00,13528,-29.386,26.349,43.45
2019-01-08 15:00:00,13529,-29.858,26.836,44.24
2019-01-08 15:15:00,13530,-30.201,27.274,44.90
2019-01-08 15:30:00,13531,-30.619,27.703,45.61
2019-01-08 15:45:00,13532,-31.188,28.059,46.33
2019-01-08 16:00:00,13533,-31.624,28.367,46.92
2019-01-08 16:15:00,13534,-32.445,28.552,47.64
2019-01-08 16:30:00,13535,-33.454,28.66,48.41
2019-01-08 16:45:00,13536,-34.262,28.786,49.06
2019-01-08 17:00:00,13537,-34.93,29.153,49.86
2019-01-08 17:15:00,13538,-35.444,29.617,50.66
2019-01-08 17:30:00,13539,-35.531,30.205,51.30
2019-01-08 17:45:00,13540,-35.531,30.857,51.95
2019-01-08 18:00:00,13541,-35.618,31.611,52.76
2019-01-08 18:15:00,13542,-35.618,32.372,53.52
2019-01-08 18:30:00,13543,-35.618,33.214,54.37
2019-01-08 18:45:00,13544,-35.531,34.091,55.19
2019-01-08 19:00:00,13545,-35.271,35.04,55.97
2019-01-08 19:15:00,13546,-35.015,35.959,56.72
2019-01-08 19:30:00,13547,-34.761,36.875,57.47
2019-01-08 19:45:00,13548,-34.427,37.799,58.18
2019-01-08 20:00:00,13549,-34.18,38.711,58.93
2019-01-08 20:15:00,13550,-33.855,39.631,59.64
2019-01-08 20:30:00,13551,-33.296,40.523,60.17
2019-01-08 20:45:00,13552,-32.521,41.443,60.58
2019-01-08 21:00:00,13553,-31.772,42.471,61.12
2019-01-08 21:15:00,13554,-30.902,43.569,61.66
2019-01-08 21:30:00,13555,-30.063,44.718,62.26
2019-01-08 21:45:00,13556,-29.32,45.719,62.78
2019-01-08 22:00:00,13557,-28.533,46.59,63.14
2019-01-08 22:15:00,13558,-27.959,47.079,63.25
2019-01-08 22:30:00,13559,-27.337,47.277,63.05
2019-01-08 22:45:00,13560,-26.91,47.148,62.64
2019-01-08 23:00:00,13561,-26.609,46.727,62.02
2019-01-08 23:15:00,13562,-26.253,46.23,61.29
2019-01-08 23:30:00,13563,-25.902,45.757,60.59
2019-01-08 23:45:00,13564,-25.441,45.407,59.94
2019-01-09 00:00:00,13565,-24.988,45.055,59.30
2019-01-09 00:15:00,13566,-24.488,44.707,58.62
2019-01-09 00:30:00,13567,-23.997,44.245,57.84
2019-01-09 00:45:00,13568,-23.462,43.897,57.15
2019-01-09 01:00:00,13569,-22.937,43.546,56.46
2019-01-09 01:15:00,13570,-22.473,43.073,55.68
2019-01-09 01:30:00,13571,-22.117,42.612,54.99
2019-01-09 01:45:00,13572,-21.766,42.091,54.24
2019-01-09 02:00:00,13573,-21.37,41.488,53.38
2019-01-09 02:15:00,13574,-21.077,40.87,52.57
2019-01-09 02:30:00,13575,-20.835,40.214,51.76
2019-01-09 02:45:00,13576,-20.738,39.595,51.07
2019-01-09 03:00:00,13577,-20.595,39.038,50.42
2019-01-09 03:15:00,13578,-20.547,38.583,49.94
2019-01-09 03:30:00,13579,-20.404,38.253,49.52
2019-01-09 03:45:00,13580,-20.262,38.038,49.21
2019-01-09 04:00:00,13581,-20.309,37.831,49.03
2019-01-09 04:15:00,13582,-20.262,37.662,48.83
2019-01-09 04:30:00,13583,-20.262,37.575,48.75
2019-01-09 04:45:00,13584,-20.167,37.528,48.64
2019-01-09 05:00:00,13585,-20.12,37.476,48.55
2019-01-09 05:15:00,13586,-19.886,37.444,48.37
2019-01-09 05:30:00,13587,-19.839,37.391,48.29
2019-01-09 05:45:00,13588,-19.839,37.362,48.26
2019-01-09 06:00:00,13589,-20.026,37.283,48.30
2019-01-09 06:15:00,13590,-20.167,37.267,48.38
2019-01-09 06:30:00,13591,-20.12,37.331,48.41
2019-01-09 06:45:00,13592,-20.073,37.423,48.47
2019-01-09 07:00:00,13593,-20.262,37.402,48.57
2019-01-09 07:15:00,13594,-20.262,37.46,48.63
2019-01-09 07:30:00,13595,-20.451,37.496,48.79
2019-01-09 07:45:00,13596,-20.738,37.521,49.00
2019-01-09 08:00:00,13597,-20.931,37.557,49.16
2019-01-09 08:15:00,13598,-21.125,37.651,49.38
2019-01-09 08:30:00,13599,-21.37,37.738,49.63
2019-01-09 08:45:00,13600,-21.716,37.756,49.87
2019-01-09 09:00:00,13601,-22.117,37.854,50.23
